SalesOrderId,new_revenue,legacy_revenue,revenue_diff,new_amount2,new_gp,legacy_gp,gp_diff,new_term_gp,legacy_term_gp,term_gp_diff,abs_revenue_diff,abs_gp_diff,abs_term_gp_diff
10720695,3525.0,3525.0,0.0,1833.0,1339.5,1339.5,0.0,987.0,987.0,0.0,0.0,0.0,0.0
10721014,0.0,0.0,0.0,2420.0,-2420.0,-2420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721712,7482.0,1497.0,5985.0,3591.0,3142.5,748.5,2394.0,0.0,0.0,0.0,5985.0,2394.0,0.0
10722063,456.0,456.0,0.0,387.6,68.4,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10722065,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10722297,1148.0,1148.0,0.0,975.8,172.2,172.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10723067,11270.62,2254.0,9016.62,5409.46,4734.16,1127.0,3607.16,0.0,0.0,0.0,9016.62,3607.16,0.0
10723318,9390.0,9390.0,0.0,7976.85,1413.15,1413.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724169,255.0,255.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724188,11340.0,11340.0,0.0,7371.0,3969.0,3969.0,0.0,3969.0,3969.0,0.0,0.0,0.0,0.0
10725139,18157.21,3003.0,15154.21,8828.33,7827.38,1501.5,6325.88,0.0,0.0,0.0,15154.21,6325.88,0.0
10725390,0.0,0.0,0.0,1650.0,-1650.0,-1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725407,2348.0,2348.0,0.0,1981.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725524,7476.0,1496.0,5980.0,3588.0,3140.0,748.0,2392.0,0.0,0.0,0.0,5980.0,2392.0,0.0
10725760,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10725992,172986.93,50900.0,122086.93,72617.11,89919.82,40450.0,49469.82,0.0,0.0,0.0,122086.93,49469.82,0.0
10725994,2823.0,2823.0,0.0,2379.7,443.3,443.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726007,765.0,100.0,665.0,399.0,316.0,50.0,266.0,0.0,0.0,0.0,665.0,266.0,0.0
10726362,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10726377,898.05,898.05,0.0,,898.05,898.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726392,4625.0,,4625.0,2312.5,2312.5,,2312.5,0.0,,0.0,4625.0,2312.5,0.0
10726779,258.58,258.58,0.0,174.54,84.04,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727545,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10728815,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10729036,954.0,954.0,0.0,,954.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10805997,10000.0,10000.0,0.0,6684.64,3315.36,3315.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10806642,11850.0,5850.0,6000.0,8295.0,3555.0,1755.0,1800.0,0.0,0.0,0.0,6000.0,1800.0,0.0
10807103,1080.0,1080.0,0.0,,1080.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10807346,3649.0,,3649.0,2189.08,1459.92,,1459.92,0.0,,0.0,3649.0,1459.92,0.0
10807812,1990.0,912.0,1078.0,1194.0,431.2,0.0,431.2,0.0,0.0,0.0,1078.0,431.2,0.0
10807939,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10807944,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10808173,2995.0,2995.0,0.0,,2995.0,2995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808207,8000.0,8000.0,0.0,,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808682,9657.0,1932.0,7725.0,4635.0,4056.0,966.0,3090.0,0.0,0.0,0.0,7725.0,3090.0,0.0
10808975,9047.7,9047.7,0.0,5889.47,3158.23,3158.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808982,5900.0,5900.0,0.0,958.0,4942.0,4942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809109,3250.0,3250.0,0.0,2600.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809114,2820.0,2820.0,0.0,1692.0,1128.0,1128.0,0.0,25.27,25.27,0.0,0.0,0.0,0.0
10809116,5799.0,5799.0,0.0,3673.15,1923.35,1923.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809141,564.0,564.0,0.0,479.4,84.6,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809243,3457.0,3457.0,0.0,2073.6,1382.9,1382.9,0.0,35.57,35.57,0.0,0.0,0.0,0.0
10809248,3920.0,3920.0,0.0,,3920.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809250,15395.0,15395.0,0.0,9237.0,6158.0,6158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809273,2414.25,2414.25,0.0,1158.75,1014.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809409,4580.0,4580.0,0.0,3206.0,1374.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809516,10034.75,10034.75,0.0,6145.36,3599.39,3599.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10809541,31029.47,19329.7,11699.77,16917.88,12679.09,7999.66,4679.43,0.0,0.0,0.0,11699.77,4679.43,0.0
10809552,2995.0,2995.0,0.0,,2995.0,2995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10812717,1024.0,1024.0,0.0,,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10813028,834.0,834.0,0.0,,834.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10813396,599.0,599.0,0.0,359.4,239.6,239.6,0.0,5.37,5.37,0.0,0.0,0.0,0.0
10813526,3247.0,3247.0,0.0,2759.95,487.05,487.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10813762,31152.05,3615.0,27537.05,16522.33,12822.22,1807.5,11014.72,0.0,0.0,0.0,27537.05,11014.72,0.0
10813764,10580.0,10580.0,0.0,5076.0,4444.0,4444.0,0.0,75.8,75.8,0.0,0.0,0.0,0.0
10813785,1408.0,1408.0,0.0,1196.8,211.2,211.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10813789,19601.5,19601.5,0.0,12734.08,6867.42,6867.42,0.0,296.7,296.7,0.0,0.0,0.0,0.0
10814566,940.0,940.0,0.0,799.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10815293,5735.0,2575.0,3160.0,4218.75,1516.25,726.25,790.0,0.0,0.0,0.0,3160.0,790.0,0.0
10815657,1009.0,,1009.0,807.31,201.69,,201.69,0.0,,0.0,1009.0,201.69,0.0
10815759,969.0,969.0,0.0,823.65,145.35,145.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10816125,1561.0,1561.0,0.0,1326.85,234.15,234.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10816134,5607.0,1122.0,4485.0,2691.0,2355.0,561.0,1794.0,0.0,0.0,0.0,4485.0,1794.0,0.0
10816268,424.0,424.0,0.0,,424.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10816270,1295.25,324.0,971.25,777.0,356.25,162.0,194.25,0.0,0.0,0.0,971.25,194.25,0.0
10816404,296.0,296.0,0.0,236.8,59.2,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10817031,809.5,162.0,647.5,388.52,339.98,81.0,258.98,0.0,0.0,0.0,647.5,258.98,0.0
10817038,34771.12,0.0,34771.12,20278.62,14492.5,0.0,14492.5,0.0,0.0,0.0,34771.12,14492.5,0.0
10817270,6275.25,6275.25,0.0,3012.75,2635.5,2635.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10818474,198.0,198.0,0.0,156.42,41.58,41.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820148,1289.66,166.33,1123.33,674.0,532.5,83.17,449.33,0.0,0.0,0.0,1123.33,449.33,0.0
10820848,4949.06,990.0,3959.06,2306.26,2147.8,495.0,1652.8,0.0,0.0,0.0,3959.06,1652.8,0.0
10820973,3238.0,648.0,2590.0,1554.0,1360.0,324.0,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
10712190,2495.0,2495.0,0.0,,2495.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10713187,4363.0,873.0,3490.0,2094.0,1832.5,436.5,1396.0,0.0,0.0,0.0,3490.0,1396.0,0.0
10713212,846.0,846.0,0.0,507.6,338.4,338.4,0.0,7.58,7.58,0.0,0.0,0.0,0.0
10713255,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
10713369,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10714491,20995.0,20995.0,0.0,15466.99,5528.01,5528.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10714605,699.0,699.0,0.0,419.4,279.6,279.6,0.0,6.27,6.27,0.0,0.0,0.0,0.0
10714934,3275.0,3275.0,0.0,1702.48,1245.02,1245.02,0.0,917.52,917.52,0.0,0.0,0.0,0.0
10714941,3400.0,3400.0,0.0,,3400.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10714973,674.6,135.0,539.6,323.75,283.35,67.5,215.85,0.0,0.0,0.0,539.6,215.85,0.0
10714984,1918.0,1918.0,0.0,1630.3,287.7,287.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10715645,1864.6,369.6,1495.0,897.0,782.8,184.8,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10715652,618.0,618.0,0.0,516.1,101.9,101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10715659,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10716095,1362.63,,1362.63,1090.1,272.53,,272.53,0.0,,0.0,1362.63,272.53,0.0
10716706,3023.0,1204.0,1819.0,1631.02,1164.48,527.47,637.01,0.0,0.0,0.0,1819.0,637.01,0.0
10717081,4915.0,4915.0,0.0,,4915.0,4915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10717206,13900.0,13900.0,0.0,,13900.0,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10717481,105930.18,19404.0,86526.18,48681.02,47547.16,9702.0,37845.16,0.0,0.0,0.0,86526.18,37845.16,0.0
10717592,2684.0,2684.0,0.0,2281.4,402.6,402.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10717774,16454.0,16454.0,0.0,13985.9,2468.1,2468.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718492,3334.0,3334.0,0.0,2158.46,1175.54,1175.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718510,4548.0,910.0,3638.0,2363.98,1729.02,455.0,1274.02,0.0,0.0,0.0,3638.0,1274.02,0.0
10719221,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10719982,10458.75,2090.0,8368.75,5021.25,4392.5,1045.0,3347.5,0.0,0.0,0.0,8368.75,3347.5,0.0
10720339,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
10721007,11636.0,11636.0,0.0,4906.72,5565.28,5565.28,0.0,4401.28,4401.28,0.0,0.0,0.0,0.0
10721925,953.0,953.0,0.0,810.05,142.95,142.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721929,814.0,814.0,0.0,643.06,170.94,170.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10722586,497.0,497.0,0.0,211.23,285.77,285.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10723040,299.0,299.0,0.0,179.4,119.6,119.6,0.0,2.68,2.68,0.0,0.0,0.0,0.0
10723054,5814.0,5814.0,0.0,3778.36,2035.64,2035.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10723090,6500.0,6500.0,0.0,,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10723104,18645.0,18645.0,0.0,11828.1,5664.15,5664.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724190,7107.0,1147.0,5960.0,3626.55,2906.95,573.5,2333.45,0.0,0.0,0.0,5960.0,2333.45,0.0
10724201,748.0,748.0,0.0,,748.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724240,10285.06,10285.06,0.0,6684.64,3599.92,3599.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724694,0.0,0.0,0.0,935.0,-935.0,-935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725137,5756.0,5756.0,0.0,4892.6,863.4,863.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725276,0.0,0.0,0.0,110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725419,145393.05,9941.87,135451.18,81297.45,59124.67,4970.94,54153.73,0.0,0.0,0.0,135451.18,54153.73,0.0
10726012,99835.69,12880.0,86955.69,51044.24,42351.45,6440.0,35911.45,0.0,0.0,0.0,86955.69,35911.45,0.0
10726366,2982.0,2982.0,0.0,422.45,2559.55,2559.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726416,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10727509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.95,-9.95,0.0,0.0,0.0,0.0
10727784,1673.75,,1673.75,1004.25,669.5,,669.5,0.0,,0.0,1673.75,669.5,0.0
10727791,4995.0,4995.0,0.0,,4995.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10728234,940.0,940.0,0.0,799.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729051,898.0,898.0,0.0,583.7,314.3,314.3,0.0,104.65,104.65,0.0,0.0,0.0,0.0
10729751,1117.0,1117.0,0.0,940.25,176.75,176.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729770,3475.0,,3475.0,1042.5,2432.5,,2432.5,0.0,,0.0,3475.0,2432.5,0.0
10729804,2746.0,2746.0,0.0,1373.0,1373.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10730723,9509.24,1981.0,7528.24,4516.2,4002.54,990.5,3012.04,0.0,0.0,0.0,7528.24,3012.04,0.0
10732127,72420.65,13832.76,58587.89,36495.34,30199.81,6678.91,23520.9,0.0,0.0,0.0,58587.89,23520.9,0.0
10732495,1042.5,1042.5,0.0,,1042.5,1042.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732510,801.0,801.0,0.0,680.85,120.15,120.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732863,1963.0,1963.0,0.0,1650.05,312.95,312.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732876,1296.0,1296.0,0.0,1101.6,194.4,194.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10733663,4707.18,941.85,3765.33,2446.72,1789.54,470.93,1318.61,0.0,0.0,0.0,3765.33,1318.61,0.0
10733780,17822.5,17822.5,0.0,5833.65,10869.1,10869.1,0.0,8800.69,8800.69,0.0,0.0,0.0,0.0
10734016,81499.73,11922.5,69577.23,41607.94,33930.54,5961.25,27969.29,0.0,0.0,0.0,69577.23,27969.29,0.0
10734699,3238.0,648.0,2590.0,1554.0,1360.0,324.0,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
10735216,709.0,709.0,0.0,,709.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735635,1745.0,1745.0,0.0,1483.25,261.75,261.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735854,628.0,628.0,0.0,533.8,94.2,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735871,589.5,589.5,0.0,,294.75,294.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736807,4722.0,4722.0,0.0,4013.7,708.3,708.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10737073,14002.6,14002.6,0.0,8509.48,5038.12,5038.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10737524,15290.25,8093.71,7196.54,12803.7,2486.55,1316.47,1170.08,307.89,307.89,0.0,7196.54,1170.08,0.0
10737658,4113.0,823.0,3290.0,1974.0,1727.5,411.5,1316.0,0.0,0.0,0.0,3290.0,1316.0,0.0
10737675,4056.0,4056.0,0.0,3447.6,608.4,608.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10737990,12556.0,12556.0,0.0,6026.4,5273.6,5273.6,0.0,89.99,89.99,0.0,0.0,0.0,0.0
10737992,45758.7,45758.7,0.0,29743.07,16015.63,16015.63,0.0,16015.63,16015.63,0.0,0.0,0.0,0.0
10738445,5814.0,5814.0,0.0,3778.36,2035.64,2035.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10738560,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10739245,6476.0,1296.0,5180.0,3108.0,2720.0,648.0,2072.0,0.0,0.0,0.0,5180.0,2072.0,0.0
10740064,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10740383,125.19,125.19,0.0,,125.19,125.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741100,845.0,845.0,0.0,718.25,126.75,126.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741102,665.0,,665.0,399.0,266.0,,266.0,0.0,,0.0,665.0,266.0,0.0
10741334,14386.8,14386.8,0.0,9237.82,5148.98,5148.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741349,7390.0,3438.0,3952.0,4026.08,1885.02,494.0,1391.02,0.0,0.0,0.0,3952.0,1391.02,0.0
10741351,0.0,0.0,0.0,220.0,-220.0,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741585,918.0,918.0,0.0,3381.8,-2463.8,-2463.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741587,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10741821,491.0,491.0,0.0,417.35,73.65,73.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741953,5644.95,642.0,5002.95,3129.37,2194.58,321.0,1873.58,0.0,0.0,0.0,5002.95,1873.58,0.0
10742102,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10742119,3746.0,3746.0,0.0,2247.6,1498.4,1498.4,0.0,33.61,33.61,0.0,0.0,0.0,0.0
10742336,3738.0,748.0,2990.0,1794.0,1570.0,374.0,1196.0,0.0,0.0,0.0,2990.0,1196.0,0.0
10743208,8615.25,8615.25,0.0,5558.11,3057.14,3057.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10744510,1314.6,1314.6,0.0,939.0,375.6,375.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10744727,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10745427,1728.0,1728.0,0.0,1468.8,259.2,259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10745648,649.0,649.0,0.0,551.65,97.35,97.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10745661,1006.32,1006.32,0.0,805.06,201.26,201.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10821075,15921.63,1480.0,14441.63,7642.79,7538.84,740.0,6798.84,0.0,0.0,0.0,14441.63,6798.84,0.0
10821107,13187.14,13187.14,0.0,9231.01,3956.13,3956.13,0.0,6903.45,6903.45,0.0,0.0,0.0,0.0
10821577,318.0,318.0,0.0,270.3,47.7,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10821718,24705.76,5148.0,19557.76,11734.68,10397.08,2574.0,7823.08,0.0,0.0,0.0,19557.76,7823.08,0.0
10821943,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10822175,355.78,355.78,0.0,253.5,102.28,102.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10823783,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10823822,901.0,901.0,0.0,765.85,135.15,135.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10823824,2280.0,2280.0,0.0,1550.4,729.6,729.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10824558,32105.37,4214.0,27891.37,16738.31,13260.06,2107.0,11153.06,0.0,0.0,0.0,27891.37,11153.06,0.0
10825226,130.0,130.0,0.0,,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10825328,1256.0,1256.0,0.0,1067.6,188.4,188.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10829840,2396.0,2396.0,0.0,1916.8,479.2,479.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10830331,69365.3,69365.3,0.0,41644.78,26115.52,26115.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10832071,1695.0,,1695.0,1017.0,678.0,,678.0,0.0,,0.0,1695.0,678.0,0.0
10833080,17982.0,17982.0,0.0,15284.7,2697.3,2697.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833407,880.0,880.0,0.0,530.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833673,4113.0,823.0,3290.0,1974.0,1727.5,411.5,1316.0,0.0,0.0,0.0,3290.0,1316.0,0.0
10833907,3708.0,3708.0,0.0,3151.8,556.2,556.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833918,20117.28,20117.28,0.0,,20117.28,20117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10834141,1495.0,,1495.0,897.0,598.0,,598.0,0.0,,0.0,1495.0,598.0,0.0
10834243,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10834250,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
10834252,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10834454,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10834686,2494.0,499.0,1995.0,1197.05,1047.45,249.5,797.95,0.0,0.0,0.0,1995.0,797.95,0.0
10834788,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10835122,1381.0,1381.0,0.0,1173.85,207.15,207.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10835347,258.66,,258.66,137.34,121.32,,121.32,0.0,,0.0,258.66,121.32,0.0
10835581,33952.35,,33952.35,20588.34,13364.01,,13364.01,0.0,,0.0,33952.35,13364.01,0.0
10835722,747.5,,747.5,447.53,299.97,,299.97,0.0,,0.0,747.5,299.97,0.0
10836058,870.24,870.24,0.0,561.6,308.64,308.64,0.0,308.64,308.64,0.0,0.0,0.0,0.0
10836515,1295.0,1295.0,0.0,,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10836658,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
10837017,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10837019,1346.0,1346.0,0.0,1029.7,316.3,316.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10837258,7476.0,1496.0,5980.0,3588.0,3140.0,748.0,2392.0,0.0,0.0,0.0,5980.0,2392.0,0.0
10838755,186.0,186.0,0.0,,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10840927,2937.6,2937.6,0.0,1596.67,1202.69,1202.69,0.0,372.56,372.56,0.0,0.0,0.0,0.0
10841495,2024.0,405.0,1619.0,1052.03,769.47,202.5,566.97,0.0,0.0,0.0,1619.0,566.97,0.0
10841631,1387.0,1387.0,0.0,1142.15,244.85,244.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10842238,5140.95,5140.95,0.0,,5140.95,5140.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10842240,1438.4,1438.4,0.0,905.0,533.4,533.4,0.0,113.4,113.4,0.0,0.0,0.0,0.0
10842506,12097.49,12097.49,0.0,7292.84,4269.65,4269.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10843099,20120.81,4025.0,16095.81,9657.07,8451.24,2012.5,6438.74,0.0,0.0,0.0,16095.81,6438.74,0.0
10843335,2199.0,2199.0,0.0,1319.4,879.6,879.6,0.0,308.04,308.04,0.0,0.0,0.0,0.0
10843678,10668.0,10668.0,0.0,6684.64,3789.86,3789.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10843837,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10843876,15458.0,2618.0,12840.0,7704.0,6445.0,1309.0,5136.0,0.0,0.0,0.0,12840.0,5136.0,0.0
10745780,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746431,434.0,434.0,0.0,368.9,65.1,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746682,912.0,912.0,0.0,775.2,136.8,136.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10747550,20696.54,4130.0,16566.54,10189.68,8691.86,2065.0,6626.86,0.0,0.0,0.0,16566.54,6626.86,0.0
10747767,62859.0,62859.0,0.0,44001.31,18857.69,18857.69,0.0,18857.69,18857.69,0.0,0.0,0.0,0.0
10749488,3669.0,324.0,3345.0,2007.0,1500.0,162.0,1338.0,0.0,0.0,0.0,3345.0,1338.0,0.0
10750509,164.0,164.0,0.0,131.2,32.8,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750511,2178.0,2178.0,0.0,1851.3,326.7,326.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750662,13090.0,13090.0,0.0,,13090.0,13090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750775,150000.0,150000.0,0.0,,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750777,8039.0,8039.0,0.0,4367.15,3444.35,3444.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10751396,3647.0,3647.0,0.0,3099.95,547.05,547.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10752279,846.0,846.0,0.0,507.6,338.4,338.4,0.0,7.58,7.58,0.0,0.0,0.0,0.0
10752547,2749.0,2749.0,0.0,1428.91,1045.09,1045.09,0.0,770.09,770.09,0.0,0.0,0.0,0.0
10752932,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
10753870,496.32,64.66,431.66,259.0,204.99,32.33,172.66,0.0,0.0,0.0,431.66,172.66,0.0
10754036,8039.0,8039.0,0.0,4929.24,2882.26,2882.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
